_id,SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly River Water Discharge (m3/sec),discharge_change_m3s,time_difference_hours,discharge_rate_m3s_per_hour,discharge_rolling_mean_1h,discharge_rolling_std_1h,discharge_change_abs,discharge_rate_abs,anomaly_flag,anomaly_score,anomaly_label
55173,55173,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 08:00:00,67.0,-2.9099999999999966,0.25,-11.639999999999986,69.245,1.7000882330089098,2.9099999999999966,11.639999999999986,1,-0.15568043319604213,NORMAL
55174,55174,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 08:15:00,68.64,1.6400000000000006,0.25,6.560000000000002,68.65,1.2206828690048563,1.6400000000000006,6.560000000000002,1,-0.16367645265981912,NORMAL
55175,55175,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 08:30:00,68.84,0.2000000000000028,0.25,0.8000000000000114,68.5975,1.202119655725635,0.2000000000000028,0.8000000000000114,1,-0.15364785341590415,NORMAL
55176,55176,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 08:45:00,66.39,-2.450000000000003,0.25,-9.800000000000011,67.7175,1.2094179040686426,2.450000000000003,9.800000000000011,1,-0.15719768383260085,NORMAL
55177,55177,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 09:00:00,68.65,2.260000000000005,0.25,9.04000000000002,68.13000000000001,1.1636437026348974,2.260000000000005,9.04000000000002,1,-0.15295128008272585,NORMAL
55178,55178,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 09:15:00,55.22,-13.430000000000009,0.25,-53.72000000000003,64.775,6.466480237863669,13.430000000000009,53.72000000000003,1,-0.02496720245637707,NORMAL
55179,55179,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 09:30:00,57.12,1.8999999999999984,0.25,7.599999999999994,61.845,6.662864749241198,1.8999999999999984,7.599999999999994,1,-0.13737865684152906,NORMAL
55180,55180,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 09:45:00,58.84,1.720000000000006,0.25,6.880000000000024,59.9575,5.980626360731852,1.720000000000006,6.880000000000024,1,-0.1480652032564943,NORMAL
55181,55181,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 10:00:00,58.88,0.0399999999999991,0.25,0.1599999999999966,57.515,1.736077955242901,0.0399999999999991,0.1599999999999966,1,-0.16079062265812832,NORMAL
55182,55182,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 10:15:00,58.65,-0.2300000000000039,0.25,-0.920000000000016,58.372499999999995,0.8410063416410518,0.2300000000000039,0.920000000000016,1,-0.1659590511827146,NORMAL
55183,55183,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 10:30:00,57.72,-0.9299999999999996,0.25,-3.719999999999999,58.5225,0.5443268013615365,0.9299999999999996,3.719999999999999,1,-0.17202028272961717,NORMAL
55184,55184,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 10:45:00,58.76,1.0399999999999991,0.25,4.159999999999997,58.5025,0.5300550286028279,1.0399999999999991,4.159999999999997,1,-0.1661604640293508,NORMAL
55185,55185,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 11:00:00,60.87,2.1099999999999994,0.25,8.439999999999998,59.0,1.3310897790960057,2.1099999999999994,8.439999999999998,1,-0.16949684515058638,NORMAL
55186,55186,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 11:15:00,64.7,3.830000000000005,0.25,15.320000000000022,60.5125,3.0839517397889593,3.830000000000005,15.320000000000022,1,-0.14819047309571182,NORMAL
55187,55187,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 11:30:00,67.15,2.450000000000003,0.25,9.800000000000011,62.870000000000005,3.766492621349596,2.450000000000003,9.800000000000011,1,-0.15703452998623268,NORMAL
55188,55188,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 11:45:00,65.54,-1.6099999999999994,0.25,-6.439999999999998,64.56500000000001,2.6648389569880417,1.6099999999999994,6.439999999999998,1,-0.17382107608452368,NORMAL
55189,55189,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 12:00:00,63.8,-1.740000000000009,0.25,-6.960000000000036,65.29750000000001,1.4247894581356595,1.740000000000009,6.960000000000036,1,-0.172637172127925,NORMAL
55190,55190,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 12:15:00,63.43,-0.3699999999999974,0.25,-1.4799999999999898,64.98,1.714390076192644,0.3699999999999974,1.4799999999999898,1,-0.17125173283220052,NORMAL
55191,55191,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 12:30:00,64.95,1.5200000000000031,0.25,6.0800000000000125,64.43,0.9830903654705946,1.5200000000000031,6.0800000000000125,1,-0.16987048610744204,NORMAL
55192,55192,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 12:45:00,65.99,1.039999999999992,0.25,4.159999999999968,64.54249999999999,1.1619344502514348,1.039999999999992,4.159999999999968,1,-0.1697488873272956,NORMAL
55193,55193,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 13:00:00,67.8,1.8100000000000025,0.25,7.240000000000009,65.54249999999999,1.8357809419103266,1.8100000000000025,7.240000000000009,1,-0.1706072870241308,NORMAL
55194,55194,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 13:15:00,54.74,-13.059999999999995,0.25,-52.23999999999998,63.37,5.8726087332077315,13.059999999999995,52.23999999999998,1,-0.02479528603884651,NORMAL
55195,55195,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 13:30:00,54.59,-0.1499999999999985,0.25,-0.5999999999999943,60.78,7.099816899048472,0.1499999999999985,0.5999999999999943,1,-0.1145398737603579,NORMAL
55196,55196,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 13:45:00,62.93,8.339999999999996,0.25,33.359999999999985,60.015,6.4899845916623145,8.339999999999996,33.359999999999985,1,-0.0781969311331897,NORMAL
55197,55197,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 14:00:00,68.11,5.18,0.25,20.72,60.0925,6.614591824142611,5.18,20.72,1,-0.11066515877039507,NORMAL
55198,55198,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 14:15:00,95.86,27.75,0.25,111.0,70.3725,17.881178885446786,27.75,111.0,-1,0.06797328861439045,ANOMALY
55199,55199,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 14:30:00,101.47,5.609999999999999,0.25,22.44,82.0925,19.388512707271158,5.609999999999999,22.44,1,-0.03621770313377615,NORMAL
55200,55200,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 14:45:00,131.65,30.180000000000007,0.25,120.72000000000004,99.2725,26.050451531595677,30.180000000000007,120.72000000000004,-1,0.09224429007811541,ANOMALY
55201,55201,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 15:00:00,118.79,-12.86,0.25,-51.44,111.94250000000001,16.366570349343682,12.86,51.44,1,-0.006018336666098745,NORMAL
55202,55202,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 15:15:00,143.95,25.159999999999982,0.25,100.63999999999992,123.965,18.177505329390385,25.159999999999982,100.63999999999992,-1,0.06621432560281448,ANOMALY
55203,55203,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 15:30:00,148.54,4.590000000000003,0.25,18.360000000000014,135.7325,13.357575565948194,4.590000000000003,18.360000000000014,1,-0.03488921195466199,NORMAL
55204,55204,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 15:45:00,144.86,-3.6799999999999775,0.25,-14.719999999999914,139.035,13.641760639057916,3.6799999999999775,14.719999999999914,1,-0.03475392052909698,NORMAL
55205,55205,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 16:00:00,143.95,-0.910000000000025,0.25,-3.6400000000001,145.325,2.1858407993303346,0.910000000000025,3.6400000000001,1,-0.06379358201475571,NORMAL
55206,55206,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 16:15:00,174.1,30.15000000000001,0.25,120.60000000000002,152.8625,14.296713783244629,30.15000000000001,120.60000000000002,-1,0.08971651553497373,ANOMALY
55207,55207,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 16:30:00,168.14,-5.960000000000008,0.25,-23.840000000000032,157.7625,15.619070341520013,5.960000000000008,23.840000000000032,1,-0.01399698035077479,NORMAL
55208,55208,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 16:45:00,178.41,10.27000000000001,0.25,41.08000000000004,166.15,15.387334618662324,10.27000000000001,41.08000000000004,-1,0.016054404377008002,ANOMALY
55209,55209,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 17:00:00,172.98,-5.430000000000007,0.25,-21.720000000000027,173.40749999999997,4.220342600629022,5.430000000000007,21.720000000000027,1,-0.032209099434646116,NORMAL
55210,55210,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 17:15:00,172.74,-0.2399999999999806,0.25,-0.9599999999999228,173.0675,4.2006933951453105,0.2399999999999806,0.9599999999999228,1,-0.010266214386491446,NORMAL
55211,55211,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 17:30:00,167.63,-5.110000000000014,0.25,-20.44000000000005,172.94,4.402976266120157,5.110000000000014,20.44000000000005,1,-0.03736479279244742,NORMAL
55212,55212,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 17:45:00,171.16,3.530000000000001,0.25,14.120000000000005,171.1275,2.4674869131737895,3.530000000000001,14.120000000000005,1,-0.024136656994306338,NORMAL
55213,55213,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 18:00:00,168.12,-3.039999999999992,0.25,-12.159999999999968,169.9125,2.447711516229768,3.039999999999992,12.159999999999968,1,-0.026815624893470558,NORMAL
55214,55214,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 18:15:00,182.65,14.53,0.25,58.120000000000005,172.39,7.015958000635704,14.53,58.120000000000005,-1,0.034379466298663286,ANOMALY
55215,55215,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 18:30:00,178.87,-3.780000000000001,0.25,-15.120000000000005,175.2,6.718615928896204,3.780000000000001,15.120000000000005,1,-0.014195937129385605,NORMAL
55216,55216,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 18:45:00,169.64,-9.230000000000018,0.25,-36.92000000000007,174.82,7.057709732390848,9.230000000000018,36.92000000000007,1,-0.010822271872906297,NORMAL
55217,55217,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 19:00:00,170.45,0.8100000000000023,0.25,3.240000000000009,175.4025,6.384446595700469,0.8100000000000023,3.240000000000009,1,-0.014513072413486316,NORMAL
55218,55218,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 19:15:00,172.31,1.8600000000000136,0.25,7.440000000000055,172.8175,4.186958920268712,1.8600000000000136,7.440000000000055,1,-0.027119658903532406,NORMAL
55219,55219,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 19:30:00,182.82,10.509999999999993,0.25,42.03999999999997,173.80499999999998,6.113059790319233,10.509999999999993,42.03999999999997,-1,0.006134332181063962,ANOMALY
55220,55220,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 19:45:00,174.51,-8.310000000000002,0.25,-33.24000000000001,175.02249999999998,5.456771786812353,8.310000000000002,33.24000000000001,1,-0.015625551105966085,NORMAL
55221,55221,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 20:00:00,177.61,3.1000000000000227,0.25,12.400000000000093,176.8125,4.557048569708779,3.1000000000000227,12.400000000000093,1,-0.017054725203368815,NORMAL
55222,55222,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 20:15:00,176.37,-1.240000000000009,0.25,-4.960000000000036,177.82750000000001,3.5638216846551565,1.240000000000009,4.960000000000036,1,-0.012662225324189369,NORMAL
55223,55223,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 20:30:00,172.83,-3.539999999999992,0.25,-14.159999999999968,175.33,2.0978083801953535,3.539999999999992,14.159999999999968,1,-0.016629634534697568,NORMAL
55224,55224,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 20:45:00,164.11,-8.719999999999999,0.25,-34.879999999999995,172.73000000000002,6.093121805228467,8.719999999999999,34.879999999999995,1,-0.020720224200105553,NORMAL
55225,55225,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 21:00:00,167.26,3.1499999999999773,0.25,12.599999999999907,170.1425,5.498614219360193,3.1499999999999773,12.599999999999907,1,-0.03415416846415653,NORMAL
55226,55226,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 21:15:00,163.3,-3.95999999999998,0.25,-15.839999999999918,166.875,4.321886162315724,3.95999999999998,15.839999999999918,1,-0.040872143058625965,NORMAL
55227,55227,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 21:30:00,166.35,3.049999999999983,0.25,12.199999999999932,165.255,1.8576059862133933,3.049999999999983,12.199999999999932,1,-0.030333307099929985,NORMAL
55228,55228,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 21:45:00,143.09,-23.25999999999999,0.25,-93.03999999999996,160.0,11.39982748407543,23.25999999999999,93.03999999999996,-1,0.05480936280262172,ANOMALY
55229,55229,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 22:00:00,144.16,1.0699999999999932,0.25,4.279999999999973,154.225,12.310750044846202,1.0699999999999932,4.279999999999973,1,-0.024857737810255465,NORMAL
55230,55230,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 22:15:00,144.02,-0.1399999999999863,0.25,-0.5599999999999454,149.405,11.306642590383749,0.1399999999999863,0.5599999999999454,1,-0.01842121341868619,NORMAL
55231,55231,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 22:30:00,141.47,-2.550000000000012,0.25,-10.200000000000044,143.185,1.238022616922524,2.550000000000012,10.200000000000044,1,-0.059485029329273686,NORMAL
55232,55232,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 22:45:00,133.94,-7.530000000000001,0.25,-30.120000000000005,140.89749999999998,4.800294261814709,7.530000000000001,30.120000000000005,1,-0.07227291065966956,NORMAL
55233,55233,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 23:00:00,135.15,1.210000000000008,0.25,4.840000000000032,138.645,4.8724839661112,1.210000000000008,4.840000000000032,1,-0.07548492273134555,NORMAL
55234,55234,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 23:15:00,129.63,-5.52000000000001,0.25,-22.08000000000004,135.0475,4.893358594395402,5.52000000000001,22.08000000000004,1,-0.08564431980556331,NORMAL
55235,55235,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 23:30:00,132.26,2.6299999999999955,0.25,10.519999999999982,132.745,2.3909900320459183,2.6299999999999955,10.519999999999982,1,-0.07724429845172642,NORMAL
55236,55236,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-26 23:45:00,131.2,-1.0600000000000025,0.25,-4.240000000000009,132.06,2.326126967015385,1.0600000000000025,4.240000000000009,1,-0.07114801066930809,NORMAL
55237,55237,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-27 00:00:00,128.6,-2.5999999999999943,0.25,-10.399999999999975,130.4225,1.6258818120256828,2.5999999999999943,10.399999999999975,1,-0.07329515400071607,NORMAL
55238,55238,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-27 00:15:00,111.92,-16.679999999999993,0.25,-66.71999999999997,125.995,9.508485683851475,16.679999999999993,66.71999999999997,1,-0.0006832093168828157,NORMAL
55239,55239,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-27 00:30:00,134.48,22.559999999999988,0.25,90.23999999999997,126.55,10.045675686583186,22.559999999999988,90.23999999999997,-1,0.04120795984677761,ANOMALY
55240,55240,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-27 00:45:00,128.51,-5.969999999999999,0.25,-23.879999999999995,125.8775,9.715226451298419,5.969999999999999,23.879999999999995,1,-0.06782616598694624,NORMAL
55241,55241,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-27 01:00:00,128.15,-0.3599999999999852,0.25,-1.4399999999999409,125.76499999999999,9.675717027694043,0.3599999999999852,1.4399999999999409,1,-0.044104896293126084,NORMAL
55242,55242,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-27 01:15:00,104.25,-23.90000000000001,0.25,-95.60000000000002,123.8475,13.383602840790227,23.90000000000001,95.60000000000002,-1,0.045837696819235996,ANOMALY
55243,55243,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-27 01:30:00,93.64,-10.61,0.25,-42.44,113.6375,17.51027388896797,10.61,42.44,1,-0.017900934623376386,NORMAL
55244,55244,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-27 01:45:00,84.81,-8.829999999999998,0.25,-35.31999999999999,102.7125,18.728232475774963,8.829999999999998,35.31999999999999,1,-0.016015058665673876,NORMAL
55245,55245,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-27 02:00:00,89.99,5.179999999999993,0.25,20.71999999999997,93.17250000000001,8.225757817166183,5.179999999999993,20.71999999999997,1,-0.09319402622812445,NORMAL
55246,55246,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-27 02:15:00,60.75,-29.239999999999995,0.25,-116.95999999999998,82.29750000000001,14.814793001141421,29.239999999999995,116.95999999999998,-1,0.0716949597554899,ANOMALY
55247,55247,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-27 02:30:00,63.93,3.18,0.25,12.72,74.86999999999999,14.679645772293046,3.18,12.72,1,-0.07987829950057823,NORMAL
55248,55248,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-27 02:45:00,50.98,-12.950000000000005,0.25,-51.80000000000001,66.4125,16.65620279855726,12.950000000000005,51.80000000000001,1,-0.002619492272498025,NORMAL
55249,55249,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-27 03:00:00,51.88,0.9000000000000057,0.25,3.6000000000000227,56.885,6.441772530393494,0.9000000000000057,3.6000000000000227,1,-0.1391846881131905,NORMAL
55250,55250,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-27 03:15:00,50.14,-1.740000000000002,0.25,-6.960000000000008,54.2325,6.503923815666858,1.740000000000002,6.960000000000008,1,-0.13161450608434722,NORMAL
55251,55251,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-27 03:30:00,52.18,2.039999999999999,0.25,8.159999999999997,51.295,0.9235258523713461,2.039999999999999,8.159999999999997,1,-0.1609362418640377,NORMAL
55252,55252,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-27 03:45:00,52.65,0.4699999999999988,0.25,1.8799999999999957,51.7125,1.0951826331704964,0.4699999999999988,1.8799999999999957,1,-0.1810350243648915,NORMAL
55253,55253,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-27 04:00:00,54.11,1.4600000000000009,0.25,5.840000000000003,52.27,1.6406299603094492,1.4600000000000009,5.840000000000003,1,-0.17788169285815486,NORMAL
55254,55254,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-27 04:15:00,59.87,5.759999999999998,0.25,23.039999999999992,54.7025,3.5416509803572174,5.759999999999998,23.039999999999992,1,-0.10788966164072722,NORMAL
55255,55255,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-27 04:30:00,59.08,-0.7899999999999991,0.25,-3.1599999999999966,56.427499999999995,3.58361433006754,0.7899999999999991,3.1599999999999966,1,-0.1697107540831438,NORMAL
55256,55256,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-27 04:45:00,58.18,-0.8999999999999986,0.25,-3.5999999999999943,57.81,2.561470931580571,0.8999999999999986,3.5999999999999943,1,-0.1837309029576807,NORMAL
55257,55257,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-27 05:00:00,58.37,0.1899999999999977,0.25,0.7599999999999909,58.875,0.7681362726315892,0.1899999999999977,0.7599999999999909,1,-0.16562531627640692,NORMAL
55258,55258,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-27 05:15:00,68.9,10.530000000000008,0.25,42.12000000000003,61.13249999999999,5.1927986994811,10.530000000000008,42.12000000000003,1,-0.05897928104521111,NORMAL
55259,55259,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-27 05:30:00,70.66,1.759999999999991,0.25,7.039999999999964,64.0275,6.6816134528520035,1.759999999999991,7.039999999999964,1,-0.1397699329282115,NORMAL
55260,55260,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-27 05:45:00,69.79,-0.8699999999999903,0.25,-3.4799999999999613,66.93,5.751724379117378,0.8699999999999903,3.4799999999999613,1,-0.14483124080399923,NORMAL
55261,55261,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-27 06:00:00,71.82,2.029999999999987,0.25,8.119999999999948,70.29249999999999,1.2463112238388945,2.029999999999987,8.119999999999948,1,-0.15416190745913183,NORMAL
55262,55262,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-27 06:15:00,69.51,-2.309999999999988,0.25,-9.239999999999952,70.44500000000001,1.0392465219251343,2.309999999999988,9.239999999999952,1,-0.14696808429827163,NORMAL
55263,55263,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-07-27 06:30:00,71.0,1.4899999999999949,0.25,5.95999999999998,70.53,1.0759491933482865,1.4899999999999949,5.95999999999998,1,-0.15724027981120153,NORMAL
